Lap Dist,Steering Pos,Throttle Pos,Ground Speed,G Force Lat,G Force Vert,label
1025.8497,12.252242,0.0199304,234.76628,0.45778108,0.62364584,0
1026.155,12.495164,0.0199304,234.69345,0.4553895,0.5498169,0
1026.5052,12.773853,0.0199304,234.6099,0.4526458,0.46511748,0
1027.1608,13.317127,0.0199304,234.47171,0.4475105,0.30658913,0
1027.468,13.610777,0.0199304,234.40648,0.44510427,0.23230727,0
1027.8164,13.943818,0.014642162,234.33249,0.44237524,0.14806077,0
1028.4719,14.552045,0.0046911784,234.17636,0.43723994,-0.01046759,0
1028.781,14.786071,0.0,234.10272,0.43481904,-0.08520239,0
1029.131,15.048464,0.0,234.02017,0.43627355,-0.06462086,0
1029.7932,15.568368,0.0,233.84389,0.43902528,-0.025682837,0
1030.1073,15.770881,0.0,233.76149,0.4403304,-0.0072150887,0
1030.4554,15.995352,0.0,233.67015,0.44177702,0.013255187,0
1031.1177,16.199905,0.0,233.4916,0.4445288,0.05219321,0
1031.4336,16.288567,0.0,233.4069,0.44584176,0.07077221,0
1031.7798,16.385723,0.0,233.3141,0.44728053,0.09113123,0
1032.442,16.527971,0.0,233.12753,0.45003226,0.13006926,0
1032.7599,16.547619,0.0,233.033,0.4513531,0.14875951,0
1033.1042,16.568903,0.0,232.9306,0.45278403,0.16900729,0
1033.7665,16.61404,0.0,232.74048,0.45553577,0.2079453,0
1034.0862,16.633465,0.0,232.64656,0.45686448,0.22674681,0
1034.4286,16.65427,0.0,232.54597,0.4582875,0.24688333,0
1035.0908,16.56202,0.0,232.35252,0.46103925,0.28582135,0
1035.4125,16.520775,0.0,232.26653,0.46237582,0.3047341,0
1035.7483,16.477104,0.0,232.17548,0.46235093,0.29369786,0
1036.4011,16.55362,0.0,231.991,0.46230254,0.27223852,0
1036.7201,16.580503,0.0,231.89943,0.46227887,0.2617541,0
1037.0541,16.608646,0.0,231.80359,0.46225414,0.25077918,0
1037.7069,16.751232,0.0,231.62578,0.46220574,0.22931984,0
1038.0278,16.912056,0.0,231.54005,0.46218196,0.21877411,0
1038.3599,17.078491,0.0,231.45134,0.46215734,0.2078605,0
1039.0127,17.307302,0.0,231.27129,0.46210894,0.18640114,0
1039.3354,17.366821,0.0,231.18073,0.462085,0.1757941,0
1039.6656,17.427715,0.0,231.08806,0.46206054,0.1649418,0
1040.3186,17.658209,0.0,230.89583,0.46201214,0.14348246,0
1040.6432,17.743221,0.0,230.80139,0.4619881,0.1328141,0
1040.9714,17.82921,0.0,230.70587,0.46196374,0.12202311,0
1041.6244,17.916521,0.0,230.52855,0.46191534,0.100563765,0
1041.9508,18.045815,0.0,230.43515,0.46189114,0.089834094,0
1042.2753,18.17511,0.0,230.34175,0.46081546,0.070031166,0
1042.9242,18.492432,0.0,230.15634,0.45866412,0.03042531,0
1043.2505,18.600687,0.0,230.06808,0.4575823,0.010509223,0
1043.5731,18.707714,0.0,229.98083,0.45651278,-0.009180546,0
1044.222,19.07366,0.0,229.8085,0.45436144,-0.0487864,0
1044.5502,19.318003,0.0,229.72357,0.45327348,-0.06881565,0
1044.871,19.556822,0.0,229.64056,0.4522101,-0.08839226,0
1045.5198,19.939192,0.0,229.47198,0.45005876,-0.12799811,0
1045.8499,20.188648,0.0,229.39,0.44896463,-0.14814052,0
1046.1687,20.429695,0.0,229.31079,0.4479074,-0.16760397,0
1046.8176,21.1541,0.0,229.14679,0.44575605,-0.20720983,0
1047.1495,21.470465,0.0,229.05586,0.4446558,-0.22746539,0
1047.4666,21.77269,0.0,228.96901,0.4436047,-0.24681568,0
1048.1155,22.251715,0.0,228.7876,0.44145337,-0.28642154,0
1048.4492,22.486038,0.0,228.69243,0.44034696,-0.30679026,0
1048.767,22.707344,0.0,228.60254,0.44315454,-0.27284864,0
1049.4213,22.940659,0.0,228.41449,0.44893488,-0.20296885,0
1049.7595,22.956577,0.0,228.31352,0.45192412,-0.16683102,0
1050.0754,22.971441,0.0,228.21925,0.4547152,-0.13308907,0
1050.7296,23.010149,0.0,228.01581,0.46049553,-0.063209265,0
1051.0698,22.974998,0.0,227.90901,0.4635013,-0.02687177,0
1051.3839,22.94255,0.0,227.81044,0.46627584,0.006670531,0
1052.0381,22.702942,0.0,227.60622,0.47205618,0.07655033,0
1052.3802,22.570673,0.0,227.4942,0.47507846,0.113087475,0
1052.6924,22.44997,0.0,227.39197,0.47783652,0.14643012,0
1053.3466,22.065567,0.0,227.18472,0.48361683,0.21630992,0
1053.6906,21.739197,0.0,227.0669,0.48665565,0.25304672,0
1054.0009,21.444756,0.0,226.96059,0.48939717,0.2861897,0
1054.655,20.811964,0.0,226.7399,0.4951775,0.3560695,0
1055.0009,20.481468,0.0,226.62357,0.4982328,0.39300597,0
1055.2992,20.1867,0.0,226.51982,0.49181673,0.37660196,0
1055.9323,19.460722,0.0,226.29857,0.4782069,0.34180555,0
1056.2686,19.081892,0.0,226.18275,0.47097424,0.32331377,0
1056.5652,18.747871,0.0,226.08063,0.46459705,0.30700916,0
1057.1981,18.196552,0.0,225.8732,0.4509872,0.27221277,0
1057.5363,17.90809,0.0,225.76662,0.44371563,0.25362155,0
1057.831,17.65665,0.0,225.67372,0.43737733,0.23741637,0
1058.464,17.233826,0.0,225.4773,0.42376748,0.20261998,0
1058.8041,17.149366,0.0,225.3781,0.41645706,0.18392934,0
1059.097,17.076588,0.0,225.29262,0.41015762,0.16782358,0
1059.73,16.930452,0.0,225.11967,0.3965478,0.1330272,0
1060.0718,16.89186,0.0,225.032,0.38919845,0.11423714,0
1060.3629,16.858982,0.0,224.9573,0.38293794,0.098230794,0
1060.9958,17.096796,0.0,224.79674,0.36932808,0.0634344,0
1061.3395,17.300825,0.0,224.71481,0.36193988,0.04454493,0
1061.6251,17.47264,0.0,224.64581,0.36543646,0.03523377,0
1062.2501,17.936935,0.0,224.49055,0.3730853,0.014865598,0
1062.5912,18.300423,0.0,224.40602,0.37725934,0.0037503957,0
1062.8751,18.603012,0.0,224.33565,0.38073412,-0.005502573,0
1063.5001,19.27506,0.0,224.17067,0.3883829,-0.025870744,0
1063.8429,19.531078,0.0,224.0837,0.39257884,-0.03704414,0
1064.1251,19.74176,0.0,224.01213,0.39603174,-0.046238914,0
1064.75,20.224516,0.0,223.84357,0.40368053,-0.06660709,0
1065.0947,20.51437,0.0,223.74976,0.4078983,-0.077838674,0
1065.375,20.750158,0.0,223.67345,0.41132936,-0.086975254,0
1066.0,21.067709,0.0,223.49564,0.41897815,-0.10734343,0
1066.3464,21.223793,0.0,223.39482,0.4232178,-0.11863321,0
1066.625,21.349304,0.0,223.31377,0.42662698,-0.1277116,0
1067.25,21.701637,0.0,223.13214,0.43427578,-0.14807977,0
1067.5981,21.772646,0.0,223.0284,0.43853727,-0.15942775,0
1067.872,21.82909,0.0,222.94592,0.43574792,-0.16223757,0
1068.4902,21.788614,0.0,222.7592,0.42944944,-0.16858234,0
1068.8365,21.80639,0.0,222.65308,0.42592227,-0.1721354,0
1069.1086,21.820358,0.0,222.5697,0.42315093,-0.17492709,0
1069.7269,21.748005,0.0,222.3825,0.4168524,-0.18127185,0
1070.075,21.634527,0.0,222.28253,0.41330725,-0.18484305,0
1070.3452,21.546394,0.0,222.20488,0.4105539,-0.1876166,0
1070.9636,21.452532,0.0,222.02783,0.4042554,-0.19396137,0
1071.3134,21.42693,0.0,221.93327,0.40069225,-0.19755068,0
1071.5819,21.407276,0.0,221.86067,0.3979569,-0.20030613,0
1072.2002,21.267912,0.0,221.69188,0.3916584,-0.20665088,0
1072.5518,21.214748,0.0,221.60669,0.38807723,-0.21025833,0
1072.8185,21.174408,0.0,221.54205,0.38535988,-0.21299565,0
