Lap Dist,Steering Pos,Throttle Pos,Ground Speed,G Force Lat,G Force Vert,label
1000.61523,9.319332,37.676224,234.64122,0.26467797,0.7375941,0
1000.8361,9.344011,37.676853,234.60374,0.26162162,0.7082798,0
1001.2556,9.390883,37.682377,234.53258,0.2558169,0.65260524,0
1001.896,9.466444,37.690807,234.42097,0.24695581,0.56761634,0
1002.1186,9.554956,37.693737,234.37985,0.24387576,0.5380748,0
1002.5364,9.721088,37.745068,234.30269,0.23809473,0.48262748,0
1003.17676,10.082004,37.823742,234.18927,0.22923364,0.3976386,0
1003.4011,10.171353,37.8513,234.14673,0.22612989,0.36786976,0
1003.8172,10.337093,37.840992,234.0678,0.22037256,0.31264973,0
1003.921,10.389143,37.838417,234.04745,0.21893562,0.29886773,0
1004.46,10.658068,37.825127,233.94238,0.2302896,0.32179266,0
1004.6871,10.792066,37.819527,233.89496,0.2350725,0.33144987,0
1005.1034,11.037728,37.81226,233.80803,0.24384113,0.3491547,0
1005.7467,11.143536,37.80103,233.65944,0.25739264,0.37651673,0
1005.9755,11.153443,37.797035,233.60808,0.26221177,0.38624707,0
1006.3901,11.171397,37.826984,233.51501,0.27094415,0.40387875,0
1007.0334,11.216339,37.87346,233.36313,0.28449568,0.43124077,0
1007.2639,11.143775,37.89011,233.30496,0.28935105,0.44104427,0
1007.67676,11.013809,38.07496,233.20078,0.29804718,0.4586028,0
1008.32007,10.747077,38.36301,233.03981,0.31159872,0.48596483,0
1008.5523,10.692717,38.466988,232.98335,0.31649032,0.4958415,0
1008.96344,10.596479,39.22283,232.8834,0.32515025,0.5133268,0
1009.60675,10.196205,40.405613,232.7275,0.33870175,0.5406889,0
1009.8407,10.0228,40.835716,232.675,0.34362957,0.5506387,0
1010.2501,9.719342,41.842045,232.58313,0.3522533,0.5680509,0
1010.4327,9.628608,42.290817,232.54558,0.35609898,0.5758158,0
1010.891,9.399611,43.423424,232.4508,0.34718886,0.57829964,0
1011.12537,9.229176,44.002697,232.40141,0.3426318,0.57957,0
1011.5309,8.934335,45.03526,232.31596,0.33474833,0.5817676,0
1012.1708,8.391477,46.664703,232.18793,0.3223078,0.58523566,0
1012.40686,8.25714,47.26594,232.14793,0.31771746,0.58651525,0
1012.81067,8.027405,48.232853,232.07954,0.30986726,0.58870363,0
1013.45056,7.5128675,49.76516,231.97905,0.29742673,0.5921716,0
1013.68835,7.3325357,50.334652,231.93896,0.2928031,0.59346056,0
1014.09045,7.027658,50.936737,231.87119,0.2849862,0.59563965,0
1014.73035,6.787999,51.89495,231.77042,0.27254567,0.5991076,0
1014.96985,6.7354407,52.25364,231.73549,0.26788878,0.6004058,0
1015.37024,6.6475935,52.55178,231.6771,0.26010513,0.6025756,0
1016.01013,6.471908,53.028297,231.56311,0.24766462,0.60604364,0
1016.25134,6.465882,53.207947,231.52513,0.24297446,0.60735106,0
1016.65,6.4559236,53.317158,231.46236,0.23522408,0.6095116,0
1016.9094,6.397433,53.388226,231.42613,0.23018062,0.61091757,0
1017.28845,6.311646,53.49246,231.37299,0.23122367,0.6629711,0
1017.53046,6.231798,53.559017,231.33746,0.23188972,0.69620997,0
1017.92584,6.101342,53.587635,231.27943,0.23297791,0.7505157,0
1018.5633,5.9285903,53.63377,231.16998,0.23473214,0.83806026,0
1018.807,5.8682084,53.65141,231.12338,0.23540287,0.8715332,0
1019.2007,5.770669,53.673832,231.0481,0.23648636,0.9256049,0
1019.83813,5.666766,53.710133,230.92491,0.2382406,1.0131494,0
1020.08356,5.6465383,53.72411,230.87401,0.23891602,1.0468564,0
1020.4756,5.61423,53.839207,230.79271,0.23999482,1.1006941,0
1021.113,5.6041565,54.026363,230.68507,0.24174905,1.1882386,0
1021.3601,5.610582,54.098923,230.64662,0.24242917,1.2221797,0
1021.7504,5.620729,54.17664,230.58588,0.24350327,1.2757832,0
1022.3878,5.6762867,54.303562,230.48488,0.24525751,1.3633277,0
1022.63666,5.7011156,54.35311,230.44858,0.24594231,1.3975029,0
1023.02527,5.739889,54.3447,230.3919,0.24701174,1.4508723,0
1023.3612,5.7780595,54.337425,230.35101,0.24793626,1.4970107,0
1023.66504,5.812315,54.3309,230.3143,0.24654771,1.4258701,0
1023.9175,5.8368196,54.325474,230.29593,0.24539381,1.366751,0
1024.3074,5.87466,54.208576,230.26758,0.24361193,1.2754583,0
1024.9497,5.9356318,54.01598,230.22505,0.24067615,1.1250466,0
1025.204,5.9517183,53.939766,230.2038,0.2395144,1.0655253,0
1025.592,5.976283,53.68588,230.17134,0.23774037,0.9746348,0
1026.2345,6.029668,53.265724,230.11707,0.2348046,0.8242231,0
1026.4904,6.0918765,53.09834,230.08752,0.233635,0.7642997,0
1026.8768,6.185816,52.751385,230.04291,0.23186882,0.6738114,0
1027.5192,6.352642,52.17467,229.96115,0.22893304,0.52339965,0
1027.7769,6.387391,51.943367,229.92833,0.22775558,0.46307406,0
1028.1615,6.439283,51.55365,229.87932,0.22599725,0.3729879,0
1028.8038,6.526514,50.902966,229.78835,0.22306147,0.22257617,0
1029.0632,6.5521655,50.640255,229.74902,0.22187616,0.16184844,0
1029.4463,6.5900483,50.1767,229.69095,0.22012569,0.07216443,0
1029.8629,6.6194882,49.672417,229.62622,0.2182214,-0.025399933,0
1030.0873,6.635435,49.39926,229.59117,0.22066694,-0.016174095,0
1030.3467,6.6673174,49.083298,229.55244,0.22349577,-0.005502333,0
1030.7256,6.713882,48.573154,229.4959,0.22762735,0.010084056,0
1031.364,6.8583117,47.71373,229.39056,0.23458774,0.036342207,0
1031.6252,6.8962464,47.362144,229.34561,0.23743519,0.04708418,0
1032.0024,6.9510417,46.871853,229.28069,0.24154815,0.06260036,0
1032.6409,7.031303,46.04213,229.18637,0.24850856,0.088858515,0
1032.9038,7.072995,45.700478,229.14262,0.2513746,0.09967069,0
1033.2793,7.132555,45.238644,229.08014,0.25546896,0.11511666,0
1033.9177,7.2170534,44.45352,228.97867,0.26242936,0.14137481,0
1034.1823,7.2471776,44.12814,228.93687,0.265314,0.1522572,0
1034.5562,7.2897406,43.727715,228.87782,0.26938978,0.16763297,0
1035.1946,7.4855747,43.043888,228.77522,0.27635017,0.19389112,0
1035.4608,7.5614023,42.758656,228.73276,0.27925345,0.20484371,0
1035.833,7.667367,42.432354,228.6734,0.2833106,0.22014928,0
1036.3247,7.7013617,42.001152,228.59071,0.28867197,0.24037515,0
1036.4716,7.7115006,41.872547,228.56606,0.2887695,0.23698945,0
1036.7397,7.73085,41.63755,228.52278,0.28894776,0.23080277,0
1037.1106,7.757595,41.365234,228.46295,0.28919414,0.22225176,0
1037.7496,7.7726707,40.895893,228.35222,0.2896188,0.20751405,0
1038.0197,7.7455096,40.697617,228.30531,0.28979817,0.20128796,0
1038.3887,7.7083783,40.546947,228.2412,0.2900434,0.19277634,0
1039.0278,7.695177,40.286068,228.13423,0.29046804,0.17803864,0
1039.2994,7.737258,40.17516,228.08704,0.29064855,0.17177315,0
1039.6669,7.79416,40.149235,228.02322,0.29089266,0.16330093,0
1040.3059,7.9176006,40.104137,227.91887,0.2913173,0.14856324,0
1040.5793,7.944344,40.084846,227.87245,0.29149896,0.14225833,0
1040.945,7.9801135,40.232227,227.81036,0.29174194,0.13382553,0
1041.5841,8.149986,40.489803,227.70462,0.29216656,0.11908782,0
1041.8591,8.24233,40.600685,227.66266,0.29234937,0.11274352,0
1042.2231,8.364498,41.047977,227.60715,0.29259118,0.10435012,0
1042.7931,8.543401,41.748455,227.51357,0.2929699,0.09120568,0
1042.8635,8.565086,41.83336,227.50223,0.2922344,0.087598294,0
1043.1456,8.724094,42.173553,227.46158,0.28928742,0.07314465,0
1043.5149,8.9321785,43.120857,227.40839,0.28543088,0.054230005,0
1044.1663,9.48531,44.792038,227.30617,0.27862737,0.020861717,0
1044.4502,9.725995,45.52039,227.26514,0.2756622,0.0063188523,0
1044.8177,10.037557,46.815575,227.212,0.27182385,-0.012506573,0
1045.4691,10.59644,49.11131,227.11891,0.26502034,-0.045874864,0
1045.7548,10.8573265,50.117992,227.07834,0.26203698,-0.060506947,0
1046.1205,11.191389,51.36614,227.02638,0.25821683,-0.07924315,0
1046.772,11.480392,53.589027,226.93816,0.25141332,-0.11261144,0
1047.0593,11.511291,54.569714,226.89825,0.24841177,-0.12733275,0
1047.4233,11.550428,56.09102,226.84772,0.24460982,-0.14597973,0
1048.0747,11.69881,58.81336,226.76619,0.2378063,-0.17934802,0
1048.3639,11.719681,60.021667,226.73122,0.23478656,-0.19415854,0
1048.7262,11.745833,61.616184,226.68741,0.2310028,-0.21271631,0
1049.3776,11.640001,64.483246,226.6027,0.22419928,-0.2460846,0
1049.3864,11.638378,64.52199,226.60164,0.22410734,-0.24653552,0
1049.6603,11.586373,65.76346,226.56743,0.2185401,-0.2113966,0
1050.0105,11.519899,67.41237,226.5237,0.21142404,-0.1664819,0
1050.6431,11.316594,70.39156,226.44984,0.19856699,-0.08533165,0
1050.9272,11.138057,71.72981,226.42023,0.19279164,-0.048879128,0
1051.2758,10.919136,73.39272,226.38391,0.18570994,-0.004181396,0
1051.9084,10.465607,76.41179,226.31285,0.1728529,0.076968856,0
1052.1943,10.274398,77.776024,226.28915,0.16704316,0.11363836,0
1052.541,10.042459,79.473236,226.26042,0.15999585,0.15811911,0
1053.1737,9.533741,82.56961,226.22235,0.1471388,0.23926936,0
1053.4613,9.323652,83.97706,226.20305,0.14129469,0.27615583,0
1053.8064,9.071546,85.38879,226.17987,0.13428175,0.3204196,0
1054.439,8.695958,87.976944,226.1352,0.12142471,0.40156987,0
1054.7283,8.489847,89.1603,226.13072,0.11554623,0.43867332,0
1055.0717,8.245165,90.3095,226.12543,0.10856767,0.4827201,0
1055.7043,7.803926,92.42674,226.09438,0.09571062,0.5638704,0
1055.7898,7.7636223,92.71285,226.09,0.09397318,0.5748366,0
1055.9938,7.666764,93.400444,226.07945,0.08965908,0.5533188,0
